"";"Name";"Accuracy";"st.elps";"p1";"p2";"p3";"p4";"p5";"p6";"p7";"p8";"p9";"p10";"p11";"p12";"p13";"p14";"p15";"p16";"p17";"p18";"p19";"p20";"errV"
"1";"Multinom";0,6805;21,36;"B";"A";"B";"A";"A";"E";"D";"D";"A";"A";"B";"C";"E";"A";"E";"A";"A";"B";"A";"B";4
"2";"Multinom with preprocess scale";0,7334;10,91;"C";"B";"B";"A";"A";"E";"D";"D";"A";"A";"C";"C";"E";"A";"E";"E";"A";"B";"B";"B";5
"3";"Multinom with preprocess pca";0,5324;7,33;"B";"A";"A";"A";"A";"C";"D";"D";"A";"C";"B";"A";"E";"A";"E";"B";"A";"B";"A";"B";8
"4";"Multinom with preprocess range";0,7432;8,55;"C";"A";"B";"A";"C";"E";"D";"E";"A";"A";"C";"A";"B";"A";"E";"E";"A";"B";"B";"B";5
"5";"Linear Discriminant Analysis";0,738;15,88;"B";"A";"B";"A";"A";"C";"D";"D";"A";"A";"D";"A";"B";"A";"B";"A";"A";"B";"B";"B";6
"6";"Rpart";0,7567;3,61;"B";"A";"E";"A";"A";"C";"D";"D";"A";"A";"C";"C";"C";"A";"E";"D";"A";"A";"A";"B";8
"7";"Rpart with preprocess pca";0,5135;4,58;"A";"A";"B";"A";"B";"C";"D";"A";"A";"A";"A";"C";"E";"A";"E";"B";"A";"E";"A";"B";9
"8";"Rpart tuned (minsplit = 30, minbucket = 10, cp = 0.0001)";0,9546;5,21;"B";"A";"B";"A";"A";"E";"D";"A";"A";"A";"B";"C";"B";"A";"E";"E";"A";"B";"B";"B";1
"9";"GBM";0,5217;11,16;"D";"A";"A";"C";"C";"C";"D";"D";"A";"C";"A";"A";"C";"A";"A";"A";"C";"D";"D";"A";16
"10";"GBM with interaction.depth = 1, shrinkage = 0.1";0,8214;11,53;"D";"A";"A";"A";"A";"E";"D";"D";"A";"A";"B";"C";"B";"A";"E";"E";"A";"B";"A";"B";4
"11";"GBM with interaction.depth = 2, shrinkage = 0.1";0,9361;19,52;"B";"A";"B";"A";"A";"E";"D";"B";"A";"A";"B";"C";"B";"A";"E";"E";"A";"B";"B";"B";0
"12";"GBM with interaction.depth = 3, shrinkage = 0.1";0,9665;26,81;"B";"A";"B";"A";"A";"E";"D";"B";"A";"A";"B";"C";"B";"A";"E";"E";"A";"B";"B";"B";0
"13";"GBM with interaction.depth = 4, shrinkage = 0.1";0,9818;35,78;"B";"A";"B";"A";"A";"E";"D";"B";"A";"A";"B";"C";"B";"A";"E";"E";"A";"B";"B";"B";0
"14";"GBM with interaction.depth = 6, shrinkage = 0.1";0,9942;47,58;"B";"A";"B";"A";"A";"E";"D";"B";"A";"A";"B";"C";"B";"A";"E";"E";"A";"B";"B";"B";0
"15";"GBM with interaction.depth = 7, shrinkage = 0.1";0,9961;60,89;"B";"A";"B";"A";"A";"E";"D";"B";"A";"A";"B";"C";"B";"A";"E";"E";"A";"B";"B";"B";0
"16";"GBM with interaction.depth = 10, shrinkage = 0.1";0,9983;82,69;"B";"A";"B";"A";"A";"E";"D";"B";"A";"A";"B";"C";"B";"A";"E";"E";"A";"B";"B";"B";0
"17";"Treebag";0,9971;667,53;"B";"A";"B";"A";"A";"E";"D";"B";"A";"A";"B";"C";"B";"A";"E";"E";"A";"B";"B";"B";0
"18";"Bagging";0,8192;561,35;"B";"A";"B";"A";"A";"C";"D";"D";"A";"A";"C";"C";"C";"A";"E";"E";"A";"A";"B";"B";5
"19";"Boosting with boos = FALSE, mfinal = 100, coeflearn = 'Zhu'";0,9981;877,75;"B";"A";"B";"A";"A";"E";"D";"B";"A";"A";"B";"C";"B";"A";"E";"E";"A";"B";"B";"B";0
"20";"Support Vector Machines linear kernel";0,8007;84,51;"C";"A";"B";"C";"A";"E";"D";"D";"A";"A";"B";"A";"B";"A";"E";"E";"A";"B";"B";"B";4
"21";"Support Vector Machines radial kernel";0,9388;93,77;"B";"A";"A";"A";"A";"E";"D";"B";"A";"A";"B";"C";"B";"A";"E";"E";"A";"B";"B";"B";1
"22";"Support Vector Machines kernel polynomial (3)";0,9259;82,64;"B";"A";"A";"A";"A";"E";"D";"B";"A";"A";"B";"C";"B";"A";"E";"E";"A";"B";"B";"B";1
"23";"Support Vector Machines kernel polynomial (2)";0,906;93,46;"B";"A";"A";"A";"A";"E";"D";"B";"A";"A";"B";"C";"B";"A";"E";"E";"A";"B";"B";"B";1
"24";"Random forest";0,9968;60,49;"B";"A";"B";"A";"A";"E";"D";"B";"A";"A";"B";"C";"B";"A";"E";"E";"A";"B";"B";"B";0
